1.531686564709728859e+00
1.531686564709728859e+00
1.531686564709728859e+00
6.892589541193780533e+00
8.545246261778828512e+00
7.019069623729209617e+00
7.325722345353982590e+00
6.292044618893362085e+00
1.531686564709728859e+00
4.332263826234307835e+00
8.032232108454534725e+00
9.109994760570518935e+00
7.958876854043656301e+00
9.896876316918795879e+00
9.126075964191089795e+00
7.163807936335699900e+00
4.264034935008185201e+00
8.528069870016370402e+00
9.126075964191089795e+00
4.264034935008185201e+00
7.163807936335699900e+00
9.126075964191089795e+00
5.575423253510701116e+00
4.264034935008185201e+00
9.237860589451141635e+00
4.264034935008185201e+00
5.627775794122926278e+00
5.932196556730430004e+00
1.112451625420284884e+01
9.126075964191089795e+00
9.126075964191089795e+00
7.163807936335699900e+00
8.230588695609348804e+00
8.664527652468615671e+00
9.896876316918795879e+00
9.896876316918795879e+00
7.958876854043656301e+00
7.921944511589548377e+00
1.531686564709728859e+00
1.531686564709728859e+00
8.545246261778828512e+00
7.715657276765174544e+00
8.545246261778828512e+00
8.545246261778828512e+00
1.531686564709728859e+00
7.019069623729209617e+00
3.751850529415283741e+00
7.903413621856048898e+00
7.019069623729209617e+00
3.751850529415283741e+00
9.126075964191089795e+00
9.126075964191089795e+00
7.163807936335699900e+00
8.596569523602839880e+00
6.720247528987425056e+00
5.832488673064716522e+00
9.237860589451141635e+00
4.332263826234307835e+00
1.531686564709728859e+00
5.781989985143536792e+00
1.531686564709728859e+00
7.345710710869485460e+00
1.531686564709728859e+00
1.531686564709728859e+00
1.531686564709728859e+00
1.531686564709728859e+00
8.545246261778828512e+00
8.545246261778828512e+00
1.531686564709728859e+00
1.531686564709728859e+00
8.698307615480231902e+00
8.664527652468615671e+00
7.019069623729209617e+00
7.921944511589548377e+00
7.958876854043656301e+00
6.361572084464422794e+00
6.720247528987425056e+00
8.664527652468615671e+00
8.230588695609348804e+00
7.958876854043656301e+00
7.345710710869485460e+00
7.163807936335699900e+00
8.963965798604206725e+00
7.921944511589548377e+00
5.832488673064716522e+00
1.112451625420284884e+01
9.777632489507665170e+00
7.345710710869485460e+00
7.285581098861681149e+00
9.126075964191089795e+00
9.126075964191089795e+00
6.720247528987425056e+00
7.345710710869485460e+00
8.032232108454534725e+00
9.896876316918795879e+00
7.958876854043656301e+00
7.921944511589548377e+00
1.531686564709728859e+00
2.297529847064593511e+00
1.432761587267139980e+00
1.083065956558576959e+00
1.531686564709728859e+00
2.360487526914025302e+00
2.761287223500109800e+00
7.938400621973281091e+01
1.432761587267139980e+00
1.952524920540701370e+00
1.531686564709728859e+00
3.867319006077188259e+00
4.159593733440580365e+00
2.916244336532358261e+00
1.083065956558576959e+00
1.432761587267139980e+00
1.952524920540701370e+00
2.232797669200820678e+00
3.467502938589309025e+00
2.966098278365215002e+00
2.166131913117153918e+00
2.421809102980812423e+00
3.551069213948605086e+00
1.083065956558576959e+00
5.278210570220124964e+00
2.540014815785293756e+00
3.790730847955019023e+00
3.294016509198055775e+00
6.315305491637672297e+00
3.294016509198055775e+00
2.761287223500109800e+00
1.326479475673942865e+00
2.360487526914025302e+00
4.088484327247699390e+00
6.676466948748680963e+00
1.083065956558576959e+00
6.956117055014672701e+00
1.796061700556080609e+00
1.796061700556080609e+00
1.432761587267139980e+00
1.952524920540701370e+00
6.384579653540321864e+00
5.601660684328522599e+00
1.210904551490406211e+00
4.720975053828050605e+00
2.232797669200820678e+00
1.210904551490406211e+00
2.097348206297787065e+00
3.203752304679822416e+00
4.689813161769104788e+00
5.705403954901705710e+00
3.203752304679822416e+00
8.266142160005504280e+00
1.875925264707641871e+00
6.126746258838915438e+00
5.731046349068559920e+00
1.326479475673942865e+00
2.966098278365215002e+00
3.157652745818836149e+00
1.432761587267139980e+00
3.381872365420879767e+00
1.952524920540701370e+00
6.384579653540321864e+00
4.298284761801419940e+00
2.865523174534279960e+00
1.531686564709728859e+00
3.905049841081402739e+00
1.796061700556080609e+00
2.297529847064593511e+00
3.672855355434742730e+00
2.166131913117153918e+00
3.424955278914084911e+00
1.624598934837865327e+00
1.083065956558576959e+00
1.083065956558576959e+00
3.381872365420879767e+00
5.781989985143536792e+00
3.294016509198055775e+00
1.210904551490406211e+00
3.905049841081402739e+00
3.203752304679822416e+00
6.654468645291634843e+00
4.813250394334255944e+00
3.712563053809283087e+00
2.707664891396442730e+00
3.338233474374340481e+00
5.832488673064716522e+00
1.083065956558576959e+00
2.232797669200820678e+00
2.026230868360392012e+00
1.326479475673942865e+00
4.124192291917789355e+00
5.907427360630033597e+00
1.210904551490406211e+00
2.360487526914025302e+00
4.088484327247699390e+00
5.857574761622104553e+00
2.481615864279716366e+00
1.083065956558576959e+00
3.551069213948605086e+00
2.540014815785293756e+00
1.712477639457042455e+00
6.654468645291634843e+00
1.432761587267139980e+00
4.689813161769104788e+00
2.707664891396442730e+00
4.530789959762264729e+00
2.865523174534279960e+00
4.365978450091383856e+00
3.338233474374340481e+00
2.026230868360392012e+00
1.952524920540701370e+00
2.813887897061463139e+00
3.632713654471218856e+00
1.210904551490406211e+00
4.465595338401641357e+00
5.051083358159035974e+00
1.432761587267139980e+00
2.966098278365215002e+00
1.796061700556080609e+00
6.198128235192360336e+00
6.498395739351461309e+00
1.796061700556080609e+00
2.232797669200820678e+00
4.159593733440580365e+00
1.624598934837865327e+00
4.229507768098578424e+00
6.292044618893362085e+00
3.381872365420879767e+00
5.756574521513303289e+00
1.210904551490406211e+00
1.624598934837865327e+00
8.798869425835663449e+00
5.549061766571337095e+00
5.051083358159035974e+00
1.531686564709728859e+00
1.712477639457042455e+00
1.083065956558576959e+00
5.021970243291683289e+00
2.232797669200820678e+00
9.687236411923249690e+00
3.867319006077188259e+00
3.467502938589309025e+00
7.224951075848089488e+00
3.424955278914084911e+00
1.326479475673942865e+00
4.298284761801419940e+00
1.083065956558576959e+00
3.063373129419457719e+00
2.761287223500109800e+00
2.652958951347885730e+00
1.083065956558576959e+00
6.676466948748680963e+00
2.297529847064593511e+00
2.360487526914025302e+00
5.305917902695771460e+00
4.843618205961624845e+00
9.457466880831837841e+00
3.381872365420879767e+00
3.294016509198055775e+00
1.712477639457042455e+00
2.916244336532358261e+00
1.712477639457042455e+00
2.026230868360392012e+00
5.627775794122926278e+00
1.432761587267139980e+00
2.916244336532358261e+00
2.481615864279716366e+00
2.297529847064593511e+00
1.712477639457042455e+00
1.210904551490406211e+00
1.083065956558576959e+00
1.083065956558576959e+00
4.720975053828050605e+00
2.813887897061463139e+00
3.110870118891690073e+00
4.658442821988769467e+00
2.540014815785293756e+00
2.297529847064593511e+00
3.015128017760626999e+00
3.110870118891690073e+00
1.083065956558576959e+00
1.952524920540701370e+00
1.210904551490406211e+00
3.063373129419457719e+00
2.297529847064593511e+00
3.551069213948605086e+00
2.540014815785293756e+00
2.652958951347885730e+00
3.157652745818836149e+00
3.790730847955019023e+00
5.021970243291683289e+00
7.163807936335699900e+00
1.712477639457042455e+00
2.707664891396442730e+00
4.658442821988769467e+00
1.432761587267139980e+00
1.034597302315607692e+01
3.790730847955019023e+00
3.509534811864604809e+00
1.825215192838217959e+01
7.542681586373844560e+00
1.210904551490406211e+00
2.166131913117153918e+00
2.966098278365215002e+00
3.829216411774322371e+00
1.712477639457042455e+00
8.510858813381702248e+00
2.652958951347885730e+00
1.063943490481134724e+01
5.469214988417597567e+00
4.159593733440580365e+00
2.597100928145234189e+00
3.381872365420879767e+00
8.545246261778828512e+00
2.652958951347885730e+00
1.210904551490406211e+00
1.624598934837865327e+00
1.385943606715092180e+01
1.531686564709728859e+00
1.326479475673942865e+00
4.159593733440580365e+00
7.081462580742075907e+00
6.126746258838915438e+00
1.326479475673942865e+00
3.338233474374340481e+00
2.916244336532358261e+00
4.264034935008185201e+00
2.166131913117153918e+00
1.952524920540701370e+00
9.379626323538209576e+00
3.790730847955019023e+00
6.030256035521253999e+00
3.551069213948605086e+00
4.843618205961624845e+00
3.905049841081402739e+00
4.626859794631198675e+00
1.712477639457042455e+00
3.829216411774322371e+00
2.166131913117153918e+00
3.063373129419457719e+00
3.751850529415283741e+00
1.210904551490406211e+00
3.294016509198055775e+00
5.522574447000219600e+00
2.166131913117153918e+00
3.632713654471218856e+00
8.715148497879162903e+00
2.865523174534279960e+00
1.186439311346086001e+01
4.264034935008185201e+00
